ProductID,ProductName,Category,Brand
P001,Major Gadget,Electronics,IKEA
P002,Campaign Shirt,Clothing,Nike
P003,May Gadget,Books,Logitech
P004,Run Novel,Toys,Logitech
P005,Area Gadget,Electronics,Nike
P006,Lawyer Shirt,Books,Penguin
P007,Card Gadget,Books,Nike
P008,Continue Novel,Toys,Nike
P009,Factor Set,Books,IKEA
P010,Property Gadget,Clothing,Lego
P011,Listen Lamp,Home,Nike
P012,Throughout Shirt,Home,Logitech
P013,Career Gadget,Toys,Logitech
P014,Science Lamp,Home,Penguin
P015,Statement Lamp,Electronics,Lego
P016,Age Novel,Electronics,Lego
P017,Together Gadget,Books,IKEA
P018,Get Novel,Home,Penguin
P019,Doctor Shirt,Electronics,Logitech
P020,Ever Shirt,Home,Logitech
