SaleID,ProductID,CustomerID,StoreID,Date,Quantity,UnitPrice
SALE001,P016,C014,S005,2024-09-16,5,31.42
SALE002,P019,C037,S004,2024-07-10,2,75.1
SALE003,P014,C013,S001,2024-09-16,2,80.62
SALE004,P012,C028,S004,2024-09-13,1,69.31
SALE005,P002,C044,S001,2025-05-23,4,87.75
SALE006,P011,C007,S002,2025-01-08,1,46.24
SALE007,P015,C009,S004,2024-10-12,2,27.12
SALE008,P008,C005,S004,2025-04-21,2,35.07
SALE009,P018,C001,S001,2024-12-04,5,18.81
SALE010,P016,C031,S002,2025-05-11,2,24.97
SALE011,P006,C025,S001,2024-09-01,4,91.22
SALE012,P015,C019,S004,2024-11-11,4,33.87
SALE013,P016,C010,S002,2024-06-29,5,69.57
SALE014,P002,C038,S005,2025-01-05,3,29.59
SALE015,P002,C004,S005,2024-11-11,1,77.32
SALE016,P017,C011,S001,2025-02-14,4,55.26
SALE017,P006,C005,S005,2025-01-02,5,17.21
SALE018,P008,C026,S001,2025-04-11,1,70.77
SALE019,P020,C003,S005,2025-01-18,5,32.16
SALE020,P019,C037,S005,2024-12-17,1,47.73
SALE021,P007,C043,S003,2025-02-25,3,94.12
SALE022,P005,C043,S003,2025-04-22,2,33.91
SALE023,P003,C001,S004,2024-11-15,4,38.46
SALE024,P004,C005,S005,2024-09-18,5,99.86
SALE025,P005,C023,S001,2024-06-04,2,55.53
SALE026,P006,C029,S005,2025-04-23,2,43.26
SALE027,P017,C001,S005,2025-03-15,3,65.05
SALE028,P004,C009,S003,2024-11-03,3,93.86
SALE029,P018,C010,S003,2025-05-23,1,90.07
SALE030,P011,C014,S003,2024-08-08,3,64.43
SALE031,P002,C006,S004,2024-05-31,5,53.97
SALE032,P011,C050,S002,2025-02-21,3,13.97
SALE033,P015,C036,S004,2024-06-16,3,24.54
SALE034,P003,C045,S002,2024-09-20,5,10.87
SALE035,P012,C038,S005,2024-08-17,5,13.24
SALE036,P002,C020,S003,2024-06-16,2,48.68
SALE037,P007,C044,S002,2024-10-02,1,90.9
SALE038,P018,C027,S005,2025-04-04,1,41.83
SALE039,P008,C011,S002,2024-06-19,2,93.32
SALE040,P011,C027,S002,2025-03-31,4,12.23
SALE041,P004,C025,S001,2025-05-17,3,24.33
SALE042,P015,C023,S003,2024-12-18,4,30.02
SALE043,P007,C026,S003,2025-03-14,2,30.06
SALE044,P009,C023,S005,2024-12-21,3,87.79
SALE045,P018,C022,S001,2024-09-16,4,71.16
SALE046,P009,C012,S005,2025-01-03,1,88.93
SALE047,P020,C028,S003,2025-03-03,3,13.44
SALE048,P017,C008,S004,2024-09-07,3,49.28
SALE049,P002,C046,S004,2025-05-04,5,27.11
SALE050,P018,C044,S002,2025-03-04,1,56.79
SALE051,P011,C040,S003,2024-10-28,3,48.82
SALE052,P010,C033,S003,2024-07-18,1,74.78
SALE053,P010,C036,S002,2024-11-24,4,39.36
SALE054,P013,C044,S002,2024-06-15,2,47.84
SALE055,P013,C036,S001,2024-12-03,5,61.22
SALE056,P014,C038,S005,2024-06-04,3,35.82
SALE057,P015,C044,S002,2024-07-01,3,51.85
SALE058,P006,C043,S001,2024-06-15,5,52.59
SALE059,P020,C022,S001,2024-12-24,3,56.39
SALE060,P008,C013,S002,2024-09-22,2,70.55
SALE061,P016,C040,S001,2024-11-12,1,14.16
SALE062,P019,C013,S004,2025-03-23,4,47.3
SALE063,P005,C042,S001,2024-12-17,4,45.97
SALE064,P008,C012,S005,2024-07-04,1,80.06
SALE065,P008,C008,S004,2024-12-15,4,14.52
SALE066,P017,C036,S005,2025-03-30,2,82.13
SALE067,P015,C040,S005,2024-08-19,3,95.5
SALE068,P018,C029,S002,2024-07-09,4,84.75
SALE069,P008,C041,S003,2024-09-18,4,50.51
SALE070,P008,C018,S004,2025-02-12,5,53.61
SALE071,P008,C018,S003,2025-01-30,1,74.22
SALE072,P003,C009,S002,2025-05-15,3,90.37
SALE073,P005,C046,S002,2025-05-11,2,44.47
SALE074,P011,C035,S004,2024-06-13,1,47.34
SALE075,P014,C025,S005,2024-06-10,4,15.6
SALE076,P019,C025,S004,2025-03-12,1,87.11
SALE077,P010,C049,S004,2024-12-27,1,94.85
SALE078,P018,C039,S002,2024-06-14,4,58.44
SALE079,P014,C032,S001,2024-05-30,4,29.75
SALE080,P013,C047,S002,2024-12-29,4,40.25
SALE081,P020,C035,S001,2024-09-23,4,92.76
SALE082,P001,C006,S004,2024-12-19,4,63.27
SALE083,P006,C004,S003,2024-11-17,2,88.02
SALE084,P015,C021,S003,2024-09-07,4,39.46
SALE085,P014,C017,S001,2024-06-12,4,35.04
SALE086,P018,C004,S003,2025-01-31,4,11.74
SALE087,P002,C049,S001,2025-04-28,2,68.51
SALE088,P001,C040,S002,2024-07-29,2,27.94
SALE089,P004,C037,S002,2025-04-11,2,21.36
SALE090,P012,C011,S005,2024-10-07,4,72.95
SALE091,P004,C050,S002,2024-08-22,5,96.74
SALE092,P001,C020,S005,2024-06-05,3,19.73
SALE093,P007,C005,S005,2024-10-16,4,45.7
SALE094,P010,C044,S005,2025-04-16,2,19.17
SALE095,P019,C003,S003,2024-07-22,1,81.66
SALE096,P012,C005,S005,2024-09-01,5,48.55
SALE097,P014,C032,S001,2025-01-05,3,11.14
SALE098,P015,C046,S002,2025-04-10,4,96.47
SALE099,P017,C042,S003,2024-10-04,4,25.85
SALE100,P018,C050,S004,2025-04-18,5,82.74
SALE101,P019,C018,S003,2024-10-31,4,49.2
SALE102,P003,C018,S004,2024-11-08,2,84.77
SALE103,P019,C040,S004,2025-03-13,2,77.54
SALE104,P011,C012,S004,2024-10-12,3,12.58
SALE105,P009,C022,S003,2024-06-18,2,41.93
SALE106,P009,C036,S001,2024-10-19,5,73.11
SALE107,P003,C016,S004,2025-01-07,5,95.33
SALE108,P008,C045,S004,2024-09-15,4,59.97
SALE109,P001,C006,S003,2025-04-12,4,50.34
SALE110,P008,C020,S005,2024-06-24,2,46.4
SALE111,P017,C023,S004,2024-10-05,3,52.59
SALE112,P015,C018,S003,2024-07-05,5,39.77
SALE113,P007,C021,S001,2025-04-12,3,30.75
SALE114,P006,C013,S002,2024-08-25,5,95.58
SALE115,P019,C049,S005,2024-06-09,4,34.88
SALE116,P004,C013,S003,2025-01-02,5,35.47
SALE117,P010,C001,S005,2024-12-08,2,42.48
SALE118,P002,C036,S003,2024-09-20,2,34.69
SALE119,P016,C007,S001,2024-11-20,2,67.41
SALE120,P016,C029,S003,2024-07-24,5,35.59
SALE121,P009,C031,S001,2025-01-04,2,96.89
SALE122,P003,C037,S001,2024-06-21,1,46.06
SALE123,P019,C020,S001,2025-01-04,2,23.43
SALE124,P014,C039,S005,2024-10-04,2,20.66
SALE125,P017,C025,S004,2024-09-18,5,30.31
SALE126,P019,C028,S003,2024-07-30,4,36.76
SALE127,P020,C048,S001,2025-01-21,5,65.89
SALE128,P009,C043,S001,2024-12-30,2,66.3
SALE129,P018,C005,S002,2024-07-25,2,31.59
SALE130,P020,C031,S003,2024-10-22,1,46.77
SALE131,P010,C045,S004,2025-03-26,1,30.83
SALE132,P009,C041,S005,2025-04-25,1,71.86
SALE133,P018,C015,S002,2024-10-12,2,48.26
SALE134,P003,C004,S002,2024-08-05,3,84.4
SALE135,P019,C019,S004,2024-05-30,3,63.55
SALE136,P010,C045,S004,2024-09-20,1,52.18
SALE137,P016,C029,S001,2024-10-08,3,55.04
SALE138,P014,C048,S003,2024-10-23,5,13.59
SALE139,P003,C015,S005,2024-07-24,5,32.53
SALE140,P009,C037,S001,2024-09-26,5,95.57
SALE141,P015,C018,S002,2025-05-13,2,52.35
SALE142,P016,C006,S004,2024-08-20,5,49.23
SALE143,P011,C043,S001,2025-04-04,3,46.75
SALE144,P016,C019,S004,2024-11-04,2,39.68
SALE145,P003,C021,S003,2024-09-29,5,13.3
SALE146,P013,C033,S001,2024-08-21,3,20.43
SALE147,P002,C013,S005,2024-09-07,5,51.58
SALE148,P016,C041,S004,2024-09-11,3,66.04
SALE149,P018,C009,S003,2024-09-08,1,28.32
SALE150,P016,C008,S001,2024-07-31,4,89.28
SALE151,P006,C020,S005,2024-12-20,5,81.94
SALE152,P003,C015,S001,2025-03-09,1,59.7
SALE153,P005,C032,S003,2024-12-27,4,95.24
SALE154,P014,C031,S004,2025-01-28,5,73.49
SALE155,P005,C025,S002,2025-04-18,2,51.11
SALE156,P005,C005,S003,2024-12-10,5,55.74
SALE157,P017,C018,S001,2024-09-30,4,40.59
SALE158,P019,C038,S004,2025-02-20,3,75.34
SALE159,P016,C023,S003,2024-06-07,2,50.19
SALE160,P013,C030,S003,2025-04-18,5,78.66
SALE161,P008,C037,S004,2024-12-03,2,98.27
SALE162,P014,C003,S003,2024-10-17,2,87.04
SALE163,P013,C025,S002,2024-08-31,4,73.47
SALE164,P005,C033,S005,2025-05-21,4,96.83
SALE165,P015,C007,S005,2024-07-07,3,88.27
SALE166,P005,C027,S002,2024-10-18,4,11.38
SALE167,P009,C022,S005,2024-09-11,1,52.25
SALE168,P011,C044,S005,2024-10-05,4,68.49
SALE169,P016,C035,S001,2025-01-15,4,95.87
SALE170,P010,C015,S001,2024-11-18,5,16.16
SALE171,P004,C029,S002,2025-02-10,4,98.05
SALE172,P002,C021,S001,2024-09-02,3,91.31
SALE173,P014,C010,S002,2024-06-09,3,42.26
SALE174,P006,C011,S002,2024-11-14,5,47.08
SALE175,P013,C040,S002,2025-03-12,1,64.85
SALE176,P005,C015,S004,2024-11-27,4,92.15
SALE177,P001,C030,S003,2024-12-07,3,51.36
SALE178,P015,C023,S005,2025-04-23,5,24.22
SALE179,P014,C045,S003,2024-05-26,3,67.5
SALE180,P007,C025,S004,2024-11-22,4,86.08
SALE181,P019,C023,S005,2025-05-13,1,31.35
SALE182,P010,C002,S004,2024-08-28,3,99.34
SALE183,P002,C039,S004,2024-06-18,3,10.73
SALE184,P008,C039,S003,2025-05-15,3,79.82
SALE185,P020,C017,S002,2025-02-02,2,67.3
SALE186,P002,C020,S004,2025-02-28,1,91.31
SALE187,P005,C006,S003,2024-11-09,1,62.16
SALE188,P006,C013,S002,2024-10-14,3,77.27
SALE189,P012,C034,S005,2024-08-09,5,88.88
SALE190,P009,C031,S003,2025-03-29,3,84.74
SALE191,P015,C005,S002,2024-12-23,3,82.38
SALE192,P013,C036,S003,2024-10-07,2,87.41
SALE193,P001,C017,S005,2024-11-26,1,81.16
SALE194,P009,C038,S004,2025-01-29,1,50.93
SALE195,P008,C031,S001,2025-05-14,3,19.75
SALE196,P018,C021,S005,2025-01-01,5,89.58
SALE197,P015,C045,S003,2024-10-10,2,68.29
SALE198,P002,C003,S003,2024-11-02,4,20.5
SALE199,P008,C035,S002,2025-05-18,4,20.45
SALE200,P018,C027,S005,2024-07-09,4,50.83
SALE201,P004,C032,S005,2025-04-22,2,89.69
SALE202,P009,C003,S003,2024-08-12,4,94.51
SALE203,P008,C024,S001,2024-12-15,2,49.9
SALE204,P012,C004,S004,2024-06-12,3,59.0
SALE205,P004,C030,S001,2025-02-17,3,27.08
SALE206,P020,C002,S001,2025-02-26,2,67.75
SALE207,P005,C037,S002,2025-03-02,3,31.92
SALE208,P018,C014,S005,2025-01-25,1,84.68
SALE209,P008,C022,S002,2024-07-26,2,83.17
SALE210,P005,C009,S005,2025-01-25,5,10.26
SALE211,P004,C043,S001,2025-03-07,3,81.87
SALE212,P008,C038,S003,2025-05-22,2,11.34
SALE213,P002,C009,S004,2024-11-22,1,25.68
SALE214,P003,C031,S004,2025-01-05,5,20.23
SALE215,P004,C029,S005,2024-06-24,3,56.19
SALE216,P002,C047,S005,2025-01-22,2,95.09
SALE217,P001,C004,S004,2025-04-18,3,51.22
SALE218,P004,C032,S004,2024-08-16,4,48.36
SALE219,P011,C039,S002,2024-08-11,1,90.93
SALE220,P020,C041,S005,2024-09-25,1,21.36
SALE221,P013,C039,S005,2024-11-28,5,74.09
SALE222,P020,C028,S001,2024-10-06,3,50.83
SALE223,P018,C047,S002,2024-06-25,1,86.75
SALE224,P008,C027,S003,2025-02-15,4,50.64
SALE225,P004,C021,S004,2025-02-22,4,45.89
SALE226,P012,C010,S004,2024-06-02,3,69.86
SALE227,P003,C006,S004,2025-05-07,1,18.21
SALE228,P012,C009,S005,2025-05-08,1,77.01
SALE229,P018,C036,S003,2025-04-01,1,62.78
SALE230,P014,C047,S001,2025-01-02,1,46.97
SALE231,P012,C007,S005,2024-08-30,3,64.04
SALE232,P016,C015,S001,2024-07-07,5,29.15
SALE233,P012,C008,S003,2024-12-26,3,86.08
SALE234,P014,C036,S005,2025-04-30,5,30.35
SALE235,P018,C002,S005,2024-09-29,5,70.75
SALE236,P009,C045,S003,2025-03-01,3,12.61
SALE237,P006,C010,S005,2025-02-12,3,41.59
SALE238,P001,C006,S005,2025-02-15,4,16.26
SALE239,P015,C022,S002,2024-12-06,2,43.86
SALE240,P011,C050,S005,2024-12-30,3,38.05
SALE241,P002,C010,S002,2024-11-30,5,17.65
SALE242,P003,C018,S004,2025-05-02,5,14.48
SALE243,P015,C027,S003,2024-06-17,4,53.71
SALE244,P004,C023,S004,2025-05-23,2,77.94
SALE245,P019,C032,S005,2025-04-18,1,35.49
SALE246,P013,C039,S001,2024-10-11,3,14.09
SALE247,P007,C050,S002,2025-04-02,1,28.4
SALE248,P004,C001,S004,2024-10-02,3,36.05
SALE249,P013,C035,S002,2025-03-31,4,25.81
SALE250,P012,C005,S004,2024-07-07,5,60.29
SALE251,P015,C005,S003,2025-02-26,1,49.26
SALE252,P013,C046,S004,2024-10-04,5,48.64
SALE253,P001,C021,S002,2024-11-21,3,20.37
SALE254,P012,C006,S004,2025-04-20,5,51.41
SALE255,P019,C026,S005,2025-03-18,1,31.9
SALE256,P010,C048,S003,2024-06-27,1,45.62
SALE257,P006,C005,S005,2025-01-28,2,39.98
SALE258,P007,C050,S003,2025-04-07,1,57.75
SALE259,P005,C016,S001,2024-06-08,3,75.46
SALE260,P006,C039,S002,2024-07-16,2,33.04
SALE261,P016,C030,S005,2024-09-06,1,25.94
SALE262,P019,C042,S005,2024-10-22,5,50.4
SALE263,P011,C010,S004,2024-10-15,3,87.78
SALE264,P010,C018,S005,2024-11-20,1,52.2
SALE265,P003,C020,S004,2024-07-02,1,41.67
SALE266,P012,C019,S001,2024-11-19,4,13.38
SALE267,P017,C025,S004,2024-07-19,1,65.35
SALE268,P002,C029,S005,2024-11-16,5,59.89
SALE269,P016,C033,S002,2025-03-19,2,38.94
SALE270,P011,C046,S001,2024-06-21,1,50.55
SALE271,P002,C016,S004,2025-04-05,5,68.15
SALE272,P020,C011,S003,2025-04-13,4,57.17
SALE273,P013,C027,S003,2025-02-03,3,92.61
SALE274,P011,C005,S003,2025-03-10,5,14.71
SALE275,P013,C019,S003,2025-04-18,1,60.22
SALE276,P011,C006,S005,2024-06-26,5,88.6
SALE277,P010,C042,S004,2025-05-21,2,92.51
SALE278,P003,C020,S005,2024-08-19,2,63.55
SALE279,P011,C009,S005,2025-05-25,4,67.91
SALE280,P014,C033,S003,2025-04-18,1,68.14
SALE281,P006,C014,S003,2024-09-19,1,42.63
SALE282,P005,C010,S001,2024-11-16,4,27.28
SALE283,P004,C033,S005,2024-09-27,3,86.0
SALE284,P011,C050,S005,2025-01-26,5,13.4
SALE285,P005,C011,S002,2025-02-08,2,63.75
SALE286,P006,C047,S004,2024-12-26,5,82.81
SALE287,P008,C029,S005,2024-10-12,1,46.98
SALE288,P015,C015,S005,2025-05-02,3,77.72
SALE289,P016,C013,S003,2024-11-24,2,37.85
SALE290,P015,C050,S003,2025-03-05,5,98.6
SALE291,P014,C011,S002,2025-03-10,4,55.26
SALE292,P009,C004,S004,2025-04-24,5,22.46
SALE293,P004,C046,S005,2024-09-24,3,59.91
SALE294,P006,C018,S004,2024-10-04,1,35.66
SALE295,P014,C006,S002,2024-09-21,5,23.26
SALE296,P001,C027,S001,2025-05-25,4,89.62
SALE297,P008,C025,S001,2024-12-23,4,55.18
SALE298,P011,C007,S003,2025-03-15,3,30.21
SALE299,P010,C031,S002,2025-05-13,2,22.38
SALE300,P001,C006,S001,2024-10-26,4,50.37
